protocol,payload_size_bytes,n_trials,handshake_mean_ms,handshake_median_ms,handshake_p95_ms,handshake_std_ms,mqtt_connect_mean_ms,publish_mean_ms,total_mean_ms,cpu_mean_ms,cpu_coverage_pct,energy_mean_mj_esp32,bytes_tx_socket_mean,bytes_rx_socket_mean,bytes_tx_pcap_mean,bytes_rx_pcap_mean
hybrid,30,490.0,3.276618979591837,2.6032,3.5158649999999954,3.698733490530835,19.279094897959183,0.4155259183673469,23.238966938775512,5.07015306122449,29.591836734693878,0.6692602040816327,121.0,117.0,,
hybrid,256,490.0,3.0311442857142863,2.66725,3.662714999999999,2.5763080139451087,18.99934836734694,0.42961979591836735,22.7370193877551,5.197704081632653,31.428571428571427,0.6860969387755103,121.0,117.0,,
hybrid,1024,490.0,3.3658777551020407,2.71495,4.447299999999997,3.2100639189870783,18.09257183673469,0.4237930612244898,22.176244081632653,5.548469387755102,33.06122448979592,0.7323979591836735,121.0,117.0,,
laid,30,490.0,2.8897800000000005,2.5418000000000003,3.2670199999999996,2.683253861078721,19.72288775510204,0.3985569387755102,23.261079795918366,4.783163265306122,29.38775510204082,0.6313775510204082,121.0,117.0,,
laid,256,490.0,2.8993677551020407,2.52325,3.41849,2.600420383802583,19.690493469387757,0.42725836734693873,23.275518775510204,5.612244897959184,33.06122448979592,0.7408163265306122,121.0,117.0,,
laid,1024,490.0,3.1508151020408164,2.5821500000000004,3.5391749999999997,3.2983294902470903,19.01893326530612,0.41985061224489795,22.85465224489796,4.751275510204081,28.775510204081634,0.6271683673469388,121.0,117.0,,
tls,30,490.0,7.456853469387754,6.6095500000000005,10.74774499999998,3.819261422823434,7.456853469387754,0.8061414285714287,8.347855918367348,5.739795918367347,36.53061224489796,0.7576530612244898,,,,
tls,256,490.0,7.090155510204081,6.687049999999999,9.36787,2.250776935267362,7.090155510204081,0.7973661224489795,7.971697959183674,5.07015306122449,32.244897959183675,0.6692602040816327,,,,
tls,1024,490.0,6.80434306122449,6.415,8.287194999999999,2.696674223136501,6.80434306122449,0.7569232653061224,7.642301020408163,5.612244897959184,35.91836734693877,0.7408163265306122,,,,
